4,26806,2019-10-08,434
4,26806,2019-10-09,10
4,26806,2019-10-11,115
4,26806,2019-10-14,50
4,26806,2019-10-18,2
4,26806,2019-10-20,180
4,26806,2019-10-21,4
4,26806,2019-10-22,65
4,26806,2019-10-23,220
4,26806,2019-10-26,78
4,26806,2019-10-29,4
4,26806,2019-10-30,216
4,26806,2019-10-31,73
4,26806,2019-11-02,2
4,26806,2019-11-03,384
4,26806,2019-11-05,47
4,27966,2019-11-09,109
4,28430,2019-10-14,212
4,28430,2019-11-07,919
4,28430,2019-11-08,226
4,28430,2019-11-10,2
4,28430,2019-11-19,42
4,28942,2019-11-04,210
4,28942,2019-11-05,1
4,28942,2019-11-08,243
4,28942,2019-11-14,213
4,28942,2019-11-15,99
4,28942,2019-11-16,6
4,28942,2019-11-17,213
4,28942,2019-11-18,42
4,28942,2019-11-19,2
4,28942,2019-11-20,135
4,28942,2019-11-21,415
4,28942,2019-11-23,4
4,28942,2019-11-24,198
4,28942,2019-11-25,64
4,28942,2019-11-26,85
4,28942,2019-11-27,145
4,28942,2019-11-28,33
4,28942,2019-11-29,52
4,28942,2019-11-30,20
4,29365,2019-11-07,510
4,29555,2019-11-07,414
4,29592,2019-10-02,30
4,29592,2019-10-05,8
4,29592,2019-11-15,28
4,29788,2019-11-04,134
4,29788,2019-11-05,379
4,29790,2019-11-05,129
4,29864,2019-10-26,18
4,29864,2019-11-07,20
4,30697,2019-11-05,184
4,30697,2019-11-06,1402
4,30697,2019-11-15,1437
4,30697,2019-11-16,480
4,30697,2019-11-17,462
4,30697,2019-11-18,351
4,30697,2019-11-19,65
4,30697,2019-11-20,1
4,30697,2019-11-21,49
4,310,2019-09-01,3
4,310,2019-09-02,364
4,310,2019-09-03,1200
4,310,2019-09-04,24
4,310,2019-09-05,6
4,310,2019-09-06,175
4,310,2019-09-07,1
4,310,2019-09-08,28
4,310,2019-09-09,480
4,310,2019-09-13,1
4,310,2019-09-14,1
4,310,2019-09-15,24
4,310,2019-09-16,47
4,310,2019-09-17,529
4,310,2019-09-22,1182
4,310,2019-09-23,86
4,310,2019-09-27,28
4,310,2019-09-28,26
4,310,2019-09-29,4
4,310,2019-09-30,480
4,310,2019-10-01,55
4,310,2019-10-03,70
4,310,2019-10-05,4
4,310,2019-10-08,33
4,310,2019-10-09,1
4,310,2019-10-11,814
4,310,2019-10-13,324
4,310,2019-10-14,9
4,310,2019-10-15,4
4,310,2019-10-17,18
4,310,2019-10-18,3
4,310,2019-10-19,6
4,310,2019-10-20,4
4,310,2019-10-21,204
4,310,2019-10-27,1
4,310,2019-11-02,39
4,310,2019-11-05,1
4,310,2019-11-06,11
4,310,2019-11-08,93
4,310,2019-11-09,21
4,310,2019-11-10,18
4,310,2019-11-11,15
4,310,2019-11-12,116
4,310,2019-11-13,60
4,310,2019-11-14,1
4,310,2019-11-15,20
4,310,2019-11-16,93
4,310,2019-11-17,52
4,310,2019-11-18,1
4,310,2019-11-19,2
4,310,2019-11-22,3
4,310,2019-11-23,5
4,310,2019-11-24,3
4,310,2019-11-25,6
4,310,2019-11-27,25
4,310,2019-11-28,4
4,310,2019-11-29,5
4,310,2019-11-30,161
4,310,2019-12-01,11
4,3102021,2019-09-19,42
4,3102021,2019-09-21,6
4,3102021,2019-09-22,2
4,3102021,2019-09-24,21
4,3102021,2019-09-25,3
4,3102021,2019-09-26,61
4,3102021,2019-09-27,30
4,3102021,2019-09-28,76
4,3102021,2019-09-29,51
4,3102021,2019-10-01,216
4,3102021,2019-10-02,13
4,3102021,2019-10-03,38
4,3102021,2019-10-04,3
4,3102021,2019-10-06,109
4,3102021,2019-10-07,17
4,3102021,2019-10-09,1
4,3102021,2019-10-10,37
4,3102021,2019-10-11,99
4,3102021,2019-10-13,41
4,3102021,2019-10-14,64
4,3102021,2019-10-15,12
4,3102021,2019-10-16,47
4,3102021,2019-10-17,88
4,3102021,2019-10-18,10
4,3102021,2019-10-20,3
4,3102021,2019-10-21,195
4,3102021,2019-10-22,44
4,3102021,2019-10-23,5
4,3102021,2019-10-24,86
4,3102021,2019-10-25,13
4,3102021,2019-10-26,18
4,3102021,2019-10-27,18
4,3102021,2019-10-28,14
4,3102021,2019-10-30,5
4,3102021,2019-10-31,93
4,3102021,2019-11-01,164
4,3102021,2019-11-02,78
4,3102021,2019-11-03,21
4,3102021,2019-11-04,17
4,3102021,2019-11-07,70
4,3102021,2019-11-09,3
4,3102021,2019-11-10,1
4,3102021,2019-11-12,4
4,3102021,2019-11-13,42
4,3102021,2019-11-14,30
4,3102021,2019-11-19,192
4,3102021,2019-11-20,2
4,3102021,2019-11-22,1
4,3102021,2019-11-28,42
4,3102021,2019-11-30,41
4,31044,2019-10-07,4
4,31044,2019-10-08,2629
4,31044,2019-10-09,135
4,31044,2019-10-10,559
4,31044,2019-10-11,191
4,31044,2019-10-12,101
4,31044,2019-10-13,532
4,31044,2019-10-14,1124
4,31044,2019-10-15,526
4,31044,2019-10-16,491
4,31044,2019-10-18,3469
4,31044,2019-10-19,169
4,31044,2019-10-20,3244
4,31044,2019-10-21,3530
4,31044,2019-10-22,2
4,31044,2019-10-23,13
4,31044,2019-10-24,170
4,31044,2019-10-25,3
4,31044,2019-10-26,2
4,31044,2019-10-27,99
4,31044,2019-10-28,17
4,31044,2019-10-29,34
4,31044,2019-10-30,36
4,31044,2019-10-31,211
4,31044,2019-11-01,16
4,31044,2019-11-03,42
4,31044,2019-11-04,975
4,31044,2019-11-05,587
4,31044,2019-11-06,3150
4,31044,2019-11-07,29
4,31044,2019-11-08,3
4,31044,2019-11-09,2
4,31044,2019-11-11,30
4,31044,2019-11-12,70
4,31044,2019-11-13,36
4,31044,2019-11-14,25
4,31044,2019-11-15,96
4,31044,2019-11-16,29
4,31044,2019-11-18,9
4,31044,2019-11-19,15
4,31044,2019-11-20,1
4,31741,2019-11-07,30
4,32059,2019-10-22,39
4,32059,2019-10-23,46
4,32059,2019-10-24,935
4,32059,2019-10-25,9
4,32059,2019-11-22,334
4,32059,2019-11-23,1
4,32059,2019-11-24,77
4,32059,2019-11-27,9
4,32239,2019-11-12,2
4,32239,2019-11-18,43
4,32616,2019-10-13,38
4,32616,2019-10-14,123
4,32616,2019-10-16,40
4,32616,2019-10-26,175
4,32616,2019-10-27,57
4,32616,2019-10-28,11
4,32616,2019-11-04,22
4,32616,2019-11-05,70
4,33055,2019-11-09,27
4,33055,2019-11-11,84
4,33055,2019-11-18,8
4,33208,2019-11-19,3
4,33208,2019-11-20,8
4,33208,2019-11-21,53
4,33208,2019-11-22,1
4,33208,2019-11-23,5
4,33208,2019-11-24,20
4,33208,2019-11-25,387
4,33208,2019-11-26,12
4,33208,2019-11-27,8300
4,33208,2019-11-28,46
4,33208,2019-11-30,18
4,33208,2019-12-01,14
4,4187,2019-11-25,38
4,4187,2019-11-26,12
4,6381,2019-11-10,6
5,"",2019-10-22,1
5,"",2019-11-12,168
5,"",2019-11-14,112
5,"",2019-11-17,46
5,10024,2019-11-16,63
5,10024,2019-11-17,91
5,10024,2019-11-19,1
5,1174,2019-10-15,14
5,1174,2019-10-17,3
5,1174,2019-10-18,1
5,1174,2019-10-19,79
5,1174,2019-10-20,5
5,1174,2019-10-21,70
5,1174,2019-10-22,5
5,1174,2019-10-24,241
5,1174,2019-10-25,201
5,1174,2019-10-26,1
5,1174,2019-10-27,9
5,1174,2019-10-28,80
5,1174,2019-10-30,140
5,1174,2019-11-01,8
5,1174,2019-11-02,28
5,1174,2019-11-04,27
5,1174,2019-11-05,5
5,1174,2019-11-06,119
5,1174,2019-11-09,56
5,1174,2019-11-11,5
5,1174,2019-11-25,4
5,12915,2019-11-18,40
5,13125,2019-09-19,1
5,13125,2019-09-27,70
5,13125,2019-09-28,18
5,13125,2019-09-30,11
5,13125,2019-10-01,200
5,13125,2019-10-02,94
5,13125,2019-10-03,25
5,13125,2019-10-05,128
5,13125,2019-10-15,6
5,13125,2019-10-23,20
5,13125,2019-11-04,47
5,13125,2019-11-07,641
5,13125,2019-11-08,866
5,13125,2019-11-09,445
5,13125,2019-11-10,1898
5,13125,2019-11-11,1865
5,13125,2019-11-12,4515
5,13125,2019-11-13,1536
5,13125,2019-11-14,1363
5,13125,2019-11-15,1275
5,13125,2019-11-16,10026
5,13125,2019-11-17,1729
5,13125,2019-11-18,1734
5,13125,2019-11-19,2278
5,13125,2019-11-20,1462
5,13125,2019-11-21,3171
5,13125,2019-11-22,844
5,13125,2019-11-23,1738
5,13125,2019-11-24,1635
5,13125,2019-11-25,1751
5,13125,2019-11-26,2525
5,13125,2019-11-27,3918
5,13125,2019-11-28,3783
5,13125,2019-11-29,954
5,13125,2019-11-30,87
5,16675,2019-10-22,152
5,16675,2019-10-23,703
5,16675,2019-10-25,13
5,16675,2019-10-31,606
5,16675,2019-11-03,29
5,16675,2019-11-04,1320
5,16675,2019-11-05,108
5,16675,2019-11-09,2
5,16675,2019-11-15,85
5,16675,2019-11-17,2
5,16675,2019-11-25,1692
5,16701,2019-09-26,342
5,16701,2019-09-27,36
5,16701,2019-09-28,761
5,16701,2019-09-29,68
5,16701,2019-09-30,281
5,16701,2019-10-01,2
5,16701,2019-10-02,27
5,16701,2019-10-03,569
5,16701,2019-10-04,476
5,16701,2019-10-05,595
5,16701,2019-10-06,1650
5,16701,2019-10-07,932
5,16701,2019-10-08,656
5,16701,2019-10-09,1034
5,16701,2019-10-10,2762
5,16701,2019-10-11,1061
5,16701,2019-10-12,2212
5,16701,2019-10-13,560
5,16701,2019-10-14,662
5,16701,2019-10-15,536
5,16701,2019-10-16,437
5,16701,2019-10-17,215
5,16701,2019-10-18,386
5,16701,2019-10-21,25
5,16701,2019-10-22,375
5,16701,2019-11-04,534
5,16701,2019-11-05,721
5,16701,2019-11-06,439
5,16701,2019-11-07,732
5,17217,2019-11-10,7
5,17217,2019-11-11,97
5,17217,2019-11-25,3
5,17217,2019-11-30,107
5,18001,2019-10-23,26
5,18001,2019-10-24,72
5,18001,2019-10-25,34
5,18001,2019-10-30,130
5,18001,2019-10-31,276
5,18001,2019-11-03,16
5,18001,2019-11-04,505
5,18001,2019-11-05,636
5,18001,2019-11-06,819
5,18001,2019-11-07,55
5,18001,2019-11-08,122
5,18001,2019-11-09,1
5,18001,2019-11-11,60
5,18001,2019-11-14,245
5,18001,2019-11-21,649
5,18001,2019-11-22,1755
5,18001,2019-11-24,54
5,18001,2019-11-27,36
5,18001,2019-11-28,68
5,18001,2019-11-29,46
5,19287,2019-11-08,7
5,19287,2019-11-16,282
5,19287,2019-11-18,6
5,22974,2019-11-07,13
5,22974,2019-11-16,60
5,22974,2019-11-17,768
5,23657,2019-09-27,1656
5,23657,2019-11-05,1
5,23657,2019-11-11,3
5,24739,2019-11-06,11
5,24941,2019-10-01,840
5,24941,2019-10-02,5
5,24941,2019-10-03,9
5,24941,2019-10-04,20
5,24941,2019-10-05,155
5,24941,2019-10-06,182
5,24941,2019-10-07,23
5,24941,2019-10-08,102
5,24941,2019-10-09,1
5,24941,2019-10-10,315
5,24941,2019-10-11,40
5,24941,2019-10-12,18
5,24941,2019-10-13,30
5,24941,2019-10-14,26
5,24941,2019-10-15,17
5,24941,2019-10-16,123
5,24941,2019-10-18,4
5,24941,2019-10-20,24
5,24941,2019-10-21,69
5,24941,2019-10-24,58
5,24941,2019-10-25,150
5,24941,2019-10-26,22
5,24941,2019-10-27,120
5,24941,2019-10-28,12
5,24941,2019-10-29,90
5,24941,2019-10-30,239
5,24941,2019-11-01,474
5,24941,2019-11-02,617
5,24941,2019-11-03,37
5,24941,2019-11-04,107
5,24941,2019-11-05,790
5,24941,2019-11-06,60
5,24941,2019-11-07,80
5,24941,2019-11-08,109
5,24941,2019-11-09,83
5,24941,2019-11-10,32
5,24941,2019-11-11,142
5,24941,2019-11-20,20
5,24941,2019-11-21,3
5,25445,2019-10-21,273
5,25445,2019-10-22,110
5,25445,2019-10-23,578
5,25445,2019-10-24,22
5,25445,2019-10-25,542
5,25445,2019-10-27,7
5,25445,2019-11-21,108
5,26806,2019-09-24,26
5,26806,2019-09-25,1
5,26806,2019-09-30,124
5,26806,2019-10-01,32
5,26806,2019-10-02,135
5,26806,2019-10-04,4
5,26806,2019-10-05,1
5,26806,2019-10-06,2
5,26806,2019-10-07,52
5,26806,2019-10-08,35
5,26806,2019-10-10,5
5,26806,2019-10-11,32
5,26806,2019-10-12,12
5,26806,2019-10-14,171
5,26806,2019-10-15,36
5,26806,2019-10-16,2
5,26806,2019-10-17,27
5,26806,2019-10-20,164
5,26806,2019-10-21,127
5,26806,2019-10-22,54
5,26806,2019-10-23,9
5,26806,2019-10-26,70
5,26806,2019-10-30,288
5,26806,2019-10-31,20
5,26806,2019-11-01,5
5,26806,2019-11-03,144
5,26806,2019-11-05,74
5,27966,2019-11-09,237
5,28430,2019-10-14,161
5,28430,2019-11-07,117
5,28430,2019-11-09,50
5,28430,2019-11-11,4
5,28942,2019-11-04,82
5,28942,2019-11-06,45
5,28942,2019-11-08,47
5,28942,2019-11-14,862
5,28942,2019-11-15,95
5,28942,2019-11-16,12
5,28942,2019-11-17,965
5,28942,2019-11-18,607
5,28942,2019-11-19,2
5,28942,2019-11-20,96
5,28942,2019-11-21,540
5,28942,2019-11-22,2
5,28942,2019-11-23,13
5,28942,2019-11-25,64
5,28942,2019-11-26,30
5,28942,2019-11-27,8
5,28942,2019-11-28,8
5,28942,2019-11-29,34
5,29365,2019-11-07,714
5,29555,2019-11-07,345
5,29592,2019-09-27,32
5,29592,2019-10-02,30
5,29592,2019-10-08,6
5,29592,2019-10-19,16
5,29592,2019-10-22,70
5,29592,2019-10-27,17
5,29788,2019-11-04,6
5,29788,2019-11-05,1004
5,29790,2019-11-05,11
5,29790,2019-11-06,8
5,29864,2019-10-29,54
5,30697,2019-11-05,168
5,30697,2019-11-06,311
5,30697,2019-11-15,1520
5,30697,2019-11-16,632
5,30697,2019-11-17,1063
5,30697,2019-11-18,257
5,30697,2019-11-19,194
5,30697,2019-11-20,9
5,30697,2019-11-21,12
5,310,2019-09-01,100
5,310,2019-09-02,31
5,310,2019-09-05,1
5,310,2019-09-06,70
5,310,2019-09-08,56
5,310,2019-09-09,240
5,310,2019-09-10,2
5,310,2019-09-13,1
5,310,2019-09-14,28
5,310,2019-09-15,44
5,310,2019-09-16,15
5,310,2019-09-17,115
5,310,2019-09-19,6
5,310,2019-09-22,6
5,310,2019-09-23,1
5,310,2019-09-24,1
5,310,2019-09-28,26
5,310,2019-09-29,8
5,310,2019-09-30,180
5,310,2019-10-03,84
5,310,2019-10-04,15
5,310,2019-10-08,112
5,310,2019-10-10,12
5,310,2019-10-11,230
5,310,2019-10-13,134
5,310,2019-10-14,5
5,310,2019-10-20,4
5,310,2019-10-21,31
5,310,2019-10-22,2
5,310,2019-10-25,5
5,310,2019-10-26,15
5,310,2019-10-30,1
5,310,2019-11-02,78
5,310,2019-11-05,2
5,310,2019-11-06,3
5,310,2019-11-07,2
5,310,2019-11-08,100
5,310,2019-11-09,24
5,310,2019-11-10,2
5,310,2019-11-11,7
5,310,2019-11-12,35
5,310,2019-11-13,108
5,310,2019-11-14,2
5,310,2019-11-15,1
5,310,2019-11-16,21
5,310,2019-11-17,39
5,310,2019-11-18,1
5,310,2019-11-22,5
5,310,2019-11-24,2
5,310,2019-11-25,5
5,310,2019-11-27,70
5,310,2019-11-28,112
5,310,2019-11-29,2
5,310,2019-11-30,21
5,3102021,2019-09-19,12
5,3102021,2019-09-21,4
5,3102021,2019-09-22,5
5,3102021,2019-09-24,36
5,3102021,2019-09-25,162
5,3102021,2019-09-26,294
5,3102021,2019-09-27,1
5,3102021,2019-09-28,26
5,3102021,2019-09-29,204
5,3102021,2019-09-30,7
5,3102021,2019-10-01,112
5,3102021,2019-10-02,12
5,3102021,2019-10-03,2
5,3102021,2019-10-04,6
5,3102021,2019-10-05,70
5,3102021,2019-10-06,13
5,3102021,2019-10-07,37
5,3102021,2019-10-08,2
5,3102021,2019-10-09,4
5,3102021,2019-10-10,40
5,3102021,2019-10-14,63
5,3102021,2019-10-15,5
5,3102021,2019-10-16,22
5,3102021,2019-10-17,471
5,3102021,2019-10-21,98
5,3102021,2019-10-22,35
5,3102021,2019-10-23,2
5,3102021,2019-10-24,32
5,3102021,2019-10-25,38
5,3102021,2019-10-26,48
5,3102021,2019-10-27,23
5,3102021,2019-10-28,33
5,3102021,2019-10-29,8
5,3102021,2019-10-30,10
5,3102021,2019-10-31,201
5,3102021,2019-11-01,87
5,3102021,2019-11-04,23
5,3102021,2019-11-07,15
5,3102021,2019-11-09,16
5,3102021,2019-11-12,31
5,3102021,2019-11-14,8
5,3102021,2019-11-18,68
5,3102021,2019-11-19,1
5,3102021,2019-11-27,2
5,3102021,2019-11-28,60
5,31044,2019-10-07,49
5,31044,2019-10-08,961
5,31044,2019-10-09,95
5,31044,2019-10-10,731
5,31044,2019-10-11,36
5,31044,2019-10-12,150
5,31044,2019-10-13,951
5,31044,2019-10-14,472
5,31044,2019-10-15,314
5,31044,2019-10-16,100
5,31044,2019-10-18,4311
5,31044,2019-10-19,228
5,31044,2019-10-20,1483
5,31044,2019-10-21,6286
5,31044,2019-10-23,49
5,31044,2019-10-25,1
5,31044,2019-10-27,36
5,31044,2019-10-28,1
5,31044,2019-10-29,2
5,31044,2019-10-30,6
5,31044,2019-10-31,168
5,31044,2019-11-01,28
5,31044,2019-11-02,278
5,31044,2019-11-03,5
5,31044,2019-11-04,1125
5,31044,2019-11-05,2066
5,31044,2019-11-06,3327
5,31044,2019-11-07,2
5,31044,2019-11-08,7
5,31044,2019-11-10,4
5,31044,2019-11-11,32
5,31044,2019-11-13,280
5,31044,2019-11-14,3
5,31044,2019-11-15,2
5,31044,2019-11-17,2
5,31044,2019-11-18,1
5,31044,2019-11-19,15
5,31044,2019-11-20,6
5,31351,2019-11-18,1
5,31741,2019-11-06,42
5,31741,2019-11-07,40
5,32059,2019-10-22,10
5,32059,2019-10-23,5
5,32059,2019-10-24,390
5,32059,2019-10-25,9
5,32059,2019-11-22,117
5,32059,2019-11-23,10
5,32059,2019-11-24,127
5,32059,2019-11-26,2
5,32239,2019-11-09,24
5,32239,2019-11-18,43
5,32239,2019-11-21,12
5,32616,2019-10-13,140
5,32616,2019-10-14,42
5,32616,2019-10-16,143
5,32616,2019-10-26,385
5,32616,2019-10-27,15
5,32616,2019-10-28,52
5,32616,2019-11-05,38
5,33055,2019-11-09,36
5,33055,2019-11-11,10
5,33055,2019-11-13,12
5,33055,2019-11-18,32
5,33208,2019-11-20,12
5,33208,2019-11-21,88
5,33208,2019-11-22,3
5,33208,2019-11-23,6
5,33208,2019-11-27,340
5,33208,2019-11-28,60
5,33208,2019-11-29,16
5,4187,2019-11-26,8
5,6381,2019-11-10,6
6,"",2019-11-12,210
6,"",2019-11-14,364
6,"",2019-11-17,46
6,10024,2019-11-16,167
6,10024,2019-11-17,14
6,1174,2019-10-15,9
6,1174,2019-10-17,14
6,1174,2019-10-18,10
6,1174,2019-10-19,93
6,1174,2019-10-20,17
6,1174,2019-10-21,116
6,1174,2019-10-23,8
6,1174,2019-10-24,307
6,1174,2019-10-25,42
6,1174,2019-10-26,7
6,1174,2019-10-27,32
6,1174,2019-10-28,149
6,1174,2019-10-29,24
6,1174,2019-11-02,16
6,1174,2019-11-06,78
6,1174,2019-11-10,45
6,1174,2019-11-25,32
6,12915,2019-11-15,14
6,13125,2019-09-24,140
6,13125,2019-09-25,25
6,13125,2019-09-27,190
6,13125,2019-09-29,36
6,13125,2019-09-30,19
6,13125,2019-10-02,56
6,13125,2019-10-05,96
6,13125,2019-10-15,12
6,13125,2019-10-25,27
6,13125,2019-11-04,50
6,13125,2019-11-07,197
6,13125,2019-11-08,824
6,13125,2019-11-09,974
6,13125,2019-11-10,130
6,13125,2019-11-11,1425
6,13125,2019-11-12,1300
6,13125,2019-11-13,1032
6,13125,2019-11-14,791
6,13125,2019-11-15,1252
6,13125,2019-11-16,7724
6,13125,2019-11-17,1353
6,13125,2019-11-18,503
6,13125,2019-11-19,1857
6,13125,2019-11-20,1052
6,13125,2019-11-21,1967
6,13125,2019-11-22,976
6,13125,2019-11-23,1352
6,13125,2019-11-24,979
6,13125,2019-11-25,1223
6,13125,2019-11-26,2284
6,13125,2019-11-27,3185
6,13125,2019-11-28,3570
6,13125,2019-11-29,12
6,16675,2019-10-22,77
6,16675,2019-10-23,92
6,16675,2019-10-29,3
6,16675,2019-10-31,896
6,16675,2019-11-03,287
6,16675,2019-11-04,1320
6,16675,2019-11-05,90
6,16675,2019-11-14,15
6,16675,2019-11-16,1
6,16675,2019-11-17,1
6,16675,2019-11-18,47
6,16675,2019-11-19,3
6,16675,2019-11-23,1
6,16675,2019-11-25,423
6,16701,2019-09-26,344
6,16701,2019-09-27,19
6,16701,2019-09-28,846
6,16701,2019-09-29,136
6,16701,2019-09-30,314
6,16701,2019-10-02,46
6,16701,2019-10-03,460
6,16701,2019-10-04,419
6,16701,2019-10-05,635
6,16701,2019-10-06,2339
6,16701,2019-10-07,2206
6,16701,2019-10-08,1038
6,16701,2019-10-09,913
6,16701,2019-10-10,952
6,16701,2019-10-11,857
6,16701,2019-10-12,1711
6,16701,2019-10-13,1224
6,16701,2019-10-14,379
6,16701,2019-10-15,643
6,16701,2019-10-16,392
6,16701,2019-10-17,275
6,16701,2019-10-18,270
6,16701,2019-10-21,123
6,16701,2019-10-22,142
6,16701,2019-11-04,1703
6,16701,2019-11-05,820
6,16701,2019-11-06,268
6,16701,2019-11-07,352
6,17217,2019-11-10,3
6,17217,2019-11-11,19
6,17217,2019-11-25,10
6,17217,2019-11-26,2
6,18001,2019-10-23,78
6,18001,2019-10-25,51
6,18001,2019-10-30,104
6,18001,2019-10-31,9
6,18001,2019-11-01,28
6,18001,2019-11-04,44
6,18001,2019-11-06,181
6,18001,2019-11-07,456
6,18001,2019-11-08,59
6,18001,2019-11-09,2
6,18001,2019-11-13,95
6,18001,2019-11-14,185
6,18001,2019-11-20,15
6,18001,2019-11-21,318
6,18001,2019-11-22,971
6,18001,2019-11-23,124
6,18001,2019-11-24,113
6,18001,2019-11-25,5
6,18001,2019-11-26,15
6,18001,2019-11-27,34
6,18001,2019-11-28,95
6,19098,2019-10-26,24
6,19287,2019-11-16,517
6,22974,2019-11-13,32
6,22974,2019-11-16,71
6,22974,2019-11-17,576
6,23657,2019-09-27,46
6,23657,2019-11-20,1
6,24941,2019-10-01,295
6,24941,2019-10-02,61
6,24941,2019-10-03,58
6,24941,2019-10-04,48
6,24941,2019-10-05,128
6,24941,2019-10-06,82
6,24941,2019-10-08,40
6,24941,2019-10-10,482
6,24941,2019-10-11,58
6,24941,2019-10-13,12
6,24941,2019-10-14,18
6,24941,2019-10-15,80
6,24941,2019-10-16,489
6,24941,2019-10-21,161
6,24941,2019-10-23,9
6,24941,2019-10-24,13
6,24941,2019-10-25,205
6,24941,2019-10-26,43
6,24941,2019-10-27,114
6,24941,2019-10-28,146
6,24941,2019-10-29,63
6,24941,2019-10-30,163
6,24941,2019-10-31,82
6,24941,2019-11-01,568
6,24941,2019-11-02,316
6,24941,2019-11-03,51
6,24941,2019-11-04,476
6,24941,2019-11-05,88
6,24941,2019-11-06,71
6,24941,2019-11-07,153
6,24941,2019-11-08,91
6,24941,2019-11-10,8
6,24941,2019-11-11,140
6,25445,2019-10-21,748
6,25445,2019-10-22,31
6,25445,2019-10-23,418
6,25445,2019-10-24,90
6,25445,2019-10-25,280
6,25445,2019-11-21,459
6,26806,2019-09-24,13
6,26806,2019-09-26,11
6,26806,2019-10-01,8
6,26806,2019-10-04,6
6,26806,2019-10-06,19
6,26806,2019-10-08,102
6,26806,2019-10-10,36
6,26806,2019-10-11,96
6,26806,2019-10-13,2
6,26806,2019-10-14,1024
6,26806,2019-10-16,2
6,26806,2019-10-17,45
6,26806,2019-10-20,97
6,26806,2019-10-21,42
6,26806,2019-10-22,32
6,26806,2019-10-23,8
6,26806,2019-10-26,164
6,26806,2019-10-30,36
6,26806,2019-11-03,79
6,26806,2019-11-05,33
6,26806,2019-11-06,40
6,27966,2019-11-09,1
6,28429,2019-10-31,28
6,28430,2019-10-14,1
6,28430,2019-11-07,717
6,28430,2019-11-08,450
6,28430,2019-11-10,6
6,28430,2019-11-11,1
6,28430,2019-11-17,13
6,28942,2019-11-06,9
6,28942,2019-11-08,75
6,28942,2019-11-14,49
6,28942,2019-11-15,59
6,28942,2019-11-16,1
6,28942,2019-11-17,176
6,28942,2019-11-18,134
6,28942,2019-11-20,111
6,28942,2019-11-21,95
6,28942,2019-11-23,3
6,28942,2019-11-25,171
6,28942,2019-11-26,159
6,29365,2019-11-07,408
6,29555,2019-11-07,414
6,29592,2019-10-08,12
6,29788,2019-11-04,12
6,29788,2019-11-05,1027
6,29790,2019-11-05,861
6,29864,2019-10-26,9
6,30697,2019-11-05,152
6,30697,2019-11-06,217
6,30697,2019-11-14,4
6,30697,2019-11-15,656
6,30697,2019-11-16,605
6,30697,2019-11-17,1061
6,30697,2019-11-18,292
6,30697,2019-11-19,50
6,30697,2019-11-21,12
6,310,2019-09-02,118
6,310,2019-09-04,30
6,310,2019-09-06,105
6,310,2019-09-09,780
6,310,2019-09-11,4
6,310,2019-09-13,36
6,310,2019-09-14,7
6,310,2019-09-15,52
6,310,2019-09-18,10
6,310,2019-09-19,6
6,310,2019-09-22,293
6,310,2019-09-23,17
6,310,2019-09-30,450
6,310,2019-10-03,15
6,310,2019-10-05,4
6,310,2019-10-08,56
6,310,2019-10-11,115
6,310,2019-10-12,36
6,310,2019-10-15,29
6,310,2019-10-20,4
6,310,2019-10-21,174
6,310,2019-10-25,2
6,310,2019-10-28,5
6,310,2019-10-29,21
6,310,2019-10-30,1
6,310,2019-11-01,1
6,310,2019-11-02,75
6,310,2019-11-05,8
6,310,2019-11-06,14
6,310,2019-11-07,1
6,310,2019-11-08,4
6,310,2019-11-09,6
6,310,2019-11-10,1
6,310,2019-11-11,30
6,310,2019-11-12,76
6,310,2019-11-13,98
6,310,2019-11-14,2
6,310,2019-11-15,3
6,310,2019-11-16,6
6,310,2019-11-17,52
6,310,2019-11-19,2
6,310,2019-11-24,1
6,310,2019-11-26,12
6,310,2019-11-27,33
6,310,2019-11-28,30
6,3102021,2019-09-19,29
6,3102021,2019-09-20,3
6,3102021,2019-09-21,7
6,3102021,2019-09-24,22
6,3102021,2019-09-25,44
6,3102021,2019-09-26,12
6,3102021,2019-09-27,50
6,3102021,2019-09-28,27
6,3102021,2019-09-29,275
6,3102021,2019-09-30,174
6,3102021,2019-10-01,58
6,3102021,2019-10-03,2
6,3102021,2019-10-04,3
6,3102021,2019-10-05,33
6,3102021,2019-10-06,72
6,3102021,2019-10-07,16
6,3102021,2019-10-09,4
6,3102021,2019-10-10,10
6,3102021,2019-10-11,288
6,3102021,2019-10-14,12
6,3102021,2019-10-15,34
6,3102021,2019-10-16,30
6,3102021,2019-10-17,224
6,3102021,2019-10-19,2
6,3102021,2019-10-21,55
6,3102021,2019-10-22,88
6,3102021,2019-10-23,6
6,3102021,2019-10-24,153
6,3102021,2019-10-25,28
6,3102021,2019-10-26,66
6,3102021,2019-10-27,7
6,3102021,2019-10-28,194
6,3102021,2019-10-29,1
6,3102021,2019-10-30,22
6,3102021,2019-10-31,401
6,3102021,2019-11-01,316
6,3102021,2019-11-02,4
6,3102021,2019-11-03,3
6,3102021,2019-11-04,19
6,3102021,2019-11-07,15
6,3102021,2019-11-08,2
6,3102021,2019-11-09,46
6,3102021,2019-11-12,4
6,3102021,2019-11-14,24
6,3102021,2019-11-18,22
6,3102021,2019-11-19,9
6,3102021,2019-11-22,4
6,3102021,2019-11-23,15
6,3102021,2019-11-28,40
6,31044,2019-10-07,164
6,31044,2019-10-08,1165
